00000000_Cut.jpg,Good
00000001_Cut.jpg,Bad
00000662.jpg_new.bmp,Good
00000946.jpg_new.bmp,Bad
00000000_Cut.jpg,Bad
00000001_Cut.jpg,Bad
00000662.jpg_new.bmp,Bad
00000946.jpg_new.bmp,Bad
00183321.bmp_new.bmp,Bad
00183428.bmp_new.bmp,Bad
00185894.bmp_new.bmp,Bad
00188270_cut.bmp,Bad
00188273_cut.bmp,Bad
00188279_cut.bmp,Bad
00188288_cut.bmp,Bad
00188304_cut.bmp,Bad
00000000_Cut.jpg,Bad
00000001_Cut.jpg,Good
00000662.jpg_new.bmp,Bad
00000946.jpg_new.bmp,Bad
00183321.bmp_new.bmp,Good
00183428.bmp_new.bmp,Bad
00185894.bmp_new.bmp,Good
